Price,Year,Mileage,City,State,Vin,Make,Model
9000,2013,42485,Delray Beach, FL,3VW1K7AJXDM249923,Volkswagen,Jetta
10788,2013,14269,White Plains, NY,1VWAP7A36DC015721,Volkswagen,Passat4dr
14221,2016,19340,Orem, UT,1VWAS7A34GC019169,Volkswagen,Passat1.8T
6995,2006,80756,Burbank, IL,WVWAK73CX6P134933,Volkswagen,Passat
13249,2016,10125,Franklin, WI,3VW267AJ7GM318662,Volkswagen,Jetta
14500,2015,10090,Delray Beach, FL,1VWAT7A3XFC010598,Volkswagen,Passat4dr
11677,2016,12903,Hillside, NJ,3VW267AJXGM205627,Volkswagen,Jetta
9975,2014,22443,Seattle, WA,3VWD17AJ9EM240809,Volkswagen,Jetta
12218,2014,8789,Saco, ME,3VW2K7AJ8EM313513,Volkswagen,Jetta
11761,2013,21721,Danvers, MA,1VWAP7A39DC046039,Volkswagen,Passat4dr
11145,2014,20833,Chantilly, VA,3VWD17AJ2EM312093,Volkswagen,Jetta
9860,2014,25601,Orlando, FL,3VW2K7AJ2EM336351,Volkswagen,Jetta
10998,2015,24559,Rockville, Md,3VW1K7AJXFM252971,Volkswagen,Jetta
9999,2015,24727,West Covina, CA,3VW2K7AJ3FM311816,Volkswagen,Jetta
9595,2014,21032,Bethlehem, PA,3VW2K7AJ4EM395580,Volkswagen,Jetta
11998,2016,19144,Leesburg, FL,3VW267AJ0GM304621,Volkswagen,Jetta
13200,2015,26045,Delray Beach, FL,1VWAT7A35FC019287,Volkswagen,Passat4dr
9999,2014,32641,Miami, FL,1VWAT7A31EC109129,Volkswagen,Passat4dr
11377,2016,16358,Chicago, IL,3VW167AJ0GM258946,Volkswagen,Jetta
9900,2014,40784,Delray Beach, FL,3VW2K7AJ0EM316552,Volkswagen,Jetta
8950,2014,28905,Fort Gratiot, MI,3VW1K7AJXEM390802,Volkswagen,Jetta
11400,2014,39209,Delray Beach, FL,1VWAT7A38EC038575,Volkswagen,Passat4dr
11500,2015,16419,Neptune, NJ,3VW2K7AJXFM209798,Volkswagen,Jetta
10295,2016,38849,Hackettstown, NJ,3VW267AJ6GM236325,Volkswagen,Jetta
10800,2013,35663,Annapolis, MD,1VWAP7A36DC031062,Volkswagen,Passat4dr
19987,2016,22729,Conroe, TX,3VW4T7AUXGM019789,Volkswagen,Golf
13194,2016,13193,Ardmore, PA,3VW267AJXGM291053,Volkswagen,Jetta
12995,2016,10513,San Diego, CA,3VW267AJ7GM363262,Volkswagen,Jetta
12900,2015,29985,Delray Beach, FL,1VWAS7A30FC071977,Volkswagen,Passat1.8T
9500,2014,37299,San Diego, CA,3VW2K7AJ5EM320743,Volkswagen,Jetta
18495,2015,31017,San Antonio, TX,3VW4T7AU6FM064209,Volkswagen,Golf
20981,2017,8988,Bernardsville, NJ,3VW5T7AU7HM016693,Volkswagen,Golf
12000,2015,32247,San Diego, CA,1VWAT7A34FC004604,Volkswagen,Passat4dr
19380,2016,26825,Fredericksburg, VA,3VWYT7AU2GM025314,Volkswagen,Golf
9499,2014,22698,Fullerton, CA,3VW2K7AJXEM236126,Volkswagen,Jetta
11999,2015,16045,Edison, NJ,3VW1K7AJXFM351967,Volkswagen,Jetta
6999,2010,116000,Sacramento, CA,WVWJM7AN9AE075487,Volkswagen,Passat
12990,2016,9536,Pembroke Pines, FL,3VWB67AJXGM411708,Volkswagen,Jetta
12988,2014,13804,Las Vegas, NV,1VWAT7A35EC089418,Volkswagen,Passat4dr
19886,2016,11973,Plantation, FL,3VW5T7AU7GM040359,Volkswagen,Golf
11600,2015,19456,Oakland, CA,3VW1K7AJ7FM311393,Volkswagen,Jetta
12940,2016,15997,South Jordan, UT,3VW167AJ3GM401968,Volkswagen,Jetta
8770,2014,31768,Stone Mountain, GA,3VW1K7AJ6EM379506,Volkswagen,Jetta
20488,2017,7262,Madison, GA,3VW5T7AU9HM030451,Volkswagen,Golf
9999,2014,33466,Montclair, CA,1VWAT7A39EC112831,Volkswagen,Passat4dr
9991,2015,31210,Houston, TX,3VW1K7AJ3FM351731,Volkswagen,Jetta
12999,2016,6768,Huntington Beach, CA,3VW267AJ9GM379933,Volkswagen,Jetta
20990,2017,11926,Murrieta, CA,3VW5T7AU3HM006825,Volkswagen,Golf
12333,2016,29718,Delray Beach, FL,3VW267AJ4GM216249,Volkswagen,Jetta
8995,2014,29376,Austin, TX,3VW2K7AJ3EM412448,Volkswagen,Jetta
15613,2017,4065,Charlotte, NC,1VWAT7A36HC053712,Volkswagen,Passat1.8T
9770,2014,20077,Stone Mountain, GA,3VW2K7AJ2EM226173,Volkswagen,Jetta
19999,2015,5019,Fort Pierce, FL,3VWT47AU4FM098562,Volkswagen,Golf
6829,2008,101513,Jersey City, NJ,WVWAK73C58P052532,Volkswagen,Passat
11771,2015,21927,Clearwater, FL,3VW2K7AJ6FM342896,Volkswagen,Jetta
12995,2016,15007,Doral, FL,1VWAT7A39GC060880,Volkswagen,Passat4dr
10200,2015,40418,Owings Mills, MD,3VW1K7AJ1FM280092,Volkswagen,Jetta
10464,2014,28255,Auburn, WA,3VW1K7AJ4EM438178,Volkswagen,Jetta
11900,2016,22718,Mechanicsburg, PA,3VW267AJ4GM336794,Volkswagen,Jetta
13480,2015,17077,Gaithersburg, MD,1VWAT7A35FC042827,Volkswagen,Passat4dr
8990,2015,38283,Miami, FL,3VW2K7AJ2FM347271,Volkswagen,Jetta
12999,2016,8466,Middletown, RI,3VW167AJ2GM300887,Volkswagen,Jetta
20500,2017,14641,Austin, TX,3VW5T7AU6HM027801,Volkswagen,Golf
15500,2017,6867,Oakland, CA,1VWAT7A33HC003821,Volkswagen,Passat1.8T
11160,2016,20895,West Park, FL,3VW267AJXGM357973,Volkswagen,Jetta
18500,2015,25720,Poughkeepsie, NY,3VW5T7AU1FM057625,Volkswagen,Golf
19200,2015,17431,Oakland, CA,3VWYT7AU7FM057643,Volkswagen,Golf
11500,2014,17477,Albuquerque, NM,3VW2K7AJ8EM425020,Volkswagen,Jetta
11999,2015,15998,Albuquerque, NM,3VW1K7AJ3FM400300,Volkswagen,Jetta
10999,2013,35859,Tucson, AZ,1VWBP7A33DC019570,Volkswagen,Passat4dr
11215,2015,29054,Vienna, VA,3VW1K7AJ6FM351240,Volkswagen,Jetta
9995,2014,34305,Durham, NC,1VWAS7A34EC106938,Volkswagen,Passat1.8T
10495,2014,28455,Burnsville, MN,3VW1K7AJ7EM322568,Volkswagen,Jetta
9500,2014,34731,Stuart, FL,3VWB07AJ5EM304855,Volkswagen,Jetta
11000,2014,20522,San Diego, CA,3VW2K7AJ8EM309106,Volkswagen,Jetta
10977,2015,44432,Union City, GA,1VWAS7A31FC017023,Volkswagen,Passat1.8T
19999,2016,22523,Warner Robins, GA,3VWYT7AU1GM009752,Volkswagen,Golf
5995,2006,94984,Levittown, PA,WVWEK73C66P201335,Volkswagen,Passat
9451,2007,62000,Sioux Falls, SD,WVWFU73C67P094304,Volkswagen,Passat
21991,2017,5160,Katy, TX,3VW5T7AU9HM031311,Volkswagen,Golf
10199,2014,25068,Orlando, FL,3VW1K7AJ3EM327525,Volkswagen,Jetta
17477,2015,39746,Palmer, MA,3VW4T7AU8FM027551,Volkswagen,Golf
9995,2014,18163,Waterbury, CT,3VW1K7AJ1EM372527,Volkswagen,Jetta
13565,2016,25327,Louisville, KY,1VWAT7A34GC056459,Volkswagen,Passat4dr
17989,2015,29028,Hardeeville, SC,3VWYT7AU9FM064867,Volkswagen,Golf
5999,2009,121009,Buford, GA,WVWJK73C49P049767,Volkswagen,Passat
11500,2014,26428,Clarksburg, WV,1VWAS7A36EC075076,Volkswagen,Passat1.8T
11999,2015,18510,Miami, FL,1VWAS7A36FC017020,Volkswagen,Passat1.8T
12939,2015,7905,Dallas, TX,1VWAT7A33FC012337,Volkswagen,Passat4dr
10995,2010,69541,Reno, NV,WVWJM7AN9AE142041,Volkswagen,Passat
9994,2014,34865,Seffner, FL,1VWAT7A31EC065715,Volkswagen,Passat4dr
10491,2014,33029,Greenville, SC,3VW1K7AJ7EM379045,Volkswagen,Jetta
10100,2014,27021,State College, PA,3VW2K7AJ1EM399179,Volkswagen,Jetta
10991,2014,18509,Pasadena, MD,3VW2K7AJ7EM275109,Volkswagen,Jetta
10983,2015,22277,Murray, UT,3VW1K7AJ7FM311474,Volkswagen,Jetta
9995,2011,58564,Honolulu, HI,WVWHN7AN5BE701274,Volkswagen,CC4dr
5900,2007,117283,Sumter, SC,WVWGK73C57P051650,Volkswagen,Passat
12500,2016,33609,Centennial, CO,3VWD67AJ8GM221169,Volkswagen,Jetta
11976,2016,23508,Marlow Heights, MD,3VW267AJ0GM326523,Volkswagen,Jetta
17998,2015,38318,Georgetown, TX,3VW4T7AU0FM004037,Volkswagen,Golf
10900,2014,31098,Delray Beach, FL,3VW2K7AJ7EM335664,Volkswagen,Jetta
18470,2016,22442,Addison, IL,3VWYT7AU3GM025595,Volkswagen,Golf
9000,2014,45434,San Diego, CA,3VW2K7AJ4EM332155,Volkswagen,Jetta
10777,2014,22063,Cerritos, CA,3VW2K7AJ0EM414478,Volkswagen,Jetta
11750,2014,19548,Portsmouth, NH,3VW2K7AJ0EM213616,Volkswagen,Jetta
18979,2015,22948,Midlothian, VA,3VWYT7AU4FM053680,Volkswagen,Golf
9900,2014,19936,Philadelphia, PA,3VW2K7AJ6EM429700,Volkswagen,Jetta
9995,2014,36024,Clearwater, FL,3VW2K7AJ6EM251240,Volkswagen,Jetta
9974,2014,28885,Watertown, MA,3VW2K7AJ9EM227756,Volkswagen,Jetta
15901,2017,7149,Clearwater, FL,1VWAT7A38HC015754,Volkswagen,Passat1.8T
16493,2017,3197,Seattle, WA,1VWAT7A3XHC015643,Volkswagen,Passat1.8T
8495,2014,36900,Naugatuck, CT,3VW2K7AJ0EM328586,Volkswagen,Jetta
11633,2015,31089,Delray Beach, FL,3VW2K7AJ5FM317827,Volkswagen,Jetta
11499,2014,13933,Aurora, CO,3VW2K7AJ6EM299854,Volkswagen,Jetta
12873,2016,27672,Prescott, AZ,1VWAT7A36GC041896,Volkswagen,Passat4dr
11750,2016,14951,Maumee, OH,3VW267AJ0GM298576,Volkswagen,Jetta
10994,2014,23291,Seffner, FL,1VWBS7A33EC103310,Volkswagen,Passat1.8T
13900,2014,11668,Delray Beach, FL,1VWAT7A32EC087691,Volkswagen,Passat4dr
12250,2014,31600,Delray Beach, FL,1VWAT7A38EC088781,Volkswagen,Passat4dr
9995,2014,33371,Encinitas, CA,3VW1K7AJ0EM382904,Volkswagen,Jetta
21588,2017,5672,Rockville, Md,3VW5T7AU3HM006078,Volkswagen,Golf
10999,2015,35056,San Antonio, TX,3VW2K7AJ7FM278190,Volkswagen,Jetta
12888,2016,14183,San Jose, CA,3VW267AJ7GM311128,Volkswagen,Jetta
11599,2014,14762,San Diego, CA,3VW2K7AJ5EM317163,Volkswagen,Jetta
8995,2014,31119,Bethany, OK,3VW2K7AJ0EM296870,Volkswagen,Jetta
17888,2016,29868,Dallas, TX,3VW4T7AU9GM021176,Volkswagen,Golf
10000,2014,27087,Schenectady, NY,3VW1K7AJ3EM442237,Volkswagen,Jetta
13890,2016,18881,D'Iberville, MS,3VW267AJ0GM303131,Volkswagen,Jetta
13500,2016,7400,Oakland, CA,3VW167AJ9GM294909,Volkswagen,Jetta
14788,2017,9820,Sanford, FL,1VWAT7A34HC043793,Volkswagen,Passat1.8T
18462,2015,24001,Spring, TX,3VWYT7AU4FM080488,Volkswagen,Golf
9995,2013,10639,Charlotte, NC,3VW2K7AJ1DM294902,Volkswagen,Jetta
10249,2014,32457,Franklin, WI,3VW2K7AJ3EM275334,Volkswagen,Jetta
7995,2015,51992,Pasadena, TX,3VW2K7AJ4FM338829,Volkswagen,Jetta
11999,2014,23685,Miami Gardens, FL,3VWPP7AJ0EM625204,Volkswagen,Jetta
20166,2016,9012,Wilmington, DE,3VWYT7AU8GM058821,Volkswagen,Golf
19494,2016,21960,Greeley, CO,3VW4T7AU4GM019805,Volkswagen,Golf
10995,2015,37984,Glendale, CA,1VWAT7A38FC046743,Volkswagen,Passat4dr
17750,2015,45737,Pensacola, Fl,3VWYT7AU1FM054463,Volkswagen,Golf
8995,2014,31500,Naugatuck, CT,3VWB17AJ5EM221357,Volkswagen,Jetta
11896,2014,26483,Kennesaw, GA,1VWAT7A34EC050674,Volkswagen,Passat4dr
13899,2016,8978,Toms River, NJ,1VWAT7A32GC028482,Volkswagen,Passat4dr
12494,2016,18784,Davie, FL,3VW267AJ8GM402702,Volkswagen,Jetta
9900,2014,20636,Waldorf, MD,3VW2K7AJ6EM310545,Volkswagen,Jetta
4990,2006,108547,Jersey City, NJ,WVWAK73C26P029772,Volkswagen,Passat
9994,2016,36788,Seffner, FL,3VW267AJXGM322298,Volkswagen,Jetta
13949,2016,15420,Greeley, CO,1VWAT7A39GC003496,Volkswagen,Passat4dr
17569,2015,35449,Boise, ID,3VW4T7AU5FM007550,Volkswagen,Golf
10788,2014,21393,Cincinnati, OH,3VW1K7AJXEM442882,Volkswagen,Jetta
11591,2016,40213,Manvel, TX,3VW267AJ0GM242086,Volkswagen,Jetta
3988,2005,112134,Jacksonville, FL,WVWAD63B75E024850,Volkswagen,Passat
22380,2017,10168,Killeen, TX,3VW4T7AU5HM001492,Volkswagen,Golf
12955,2014,15907,Wichita Falls, TX,1VWAH7A32EC006299,Volkswagen,Passat2.5L
9989,2014,35933,Franklin, WI,3VW2K7AJ2EM375313,Volkswagen,Jetta
10299,2015,41025,Miami, FL,1VWAT7A32FC077549,Volkswagen,Passat4dr
9988,2016,36949,Lauderdale Lakes, FL,3VW267AJ1GM329088,Volkswagen,Jetta
10994,2014,29048,Richmond, VA,3VW2K7AJ8EM314029,Volkswagen,Jetta
11568,2014,30468,Union City, GA,1VWAT7A33EC120293,Volkswagen,Passat4dr
8499,2014,37729,Stanton, CA,3VW2K7AJ3EM326511,Volkswagen,Jetta
2877,2004,125787,South Jordan, UT,WVWPD63B74E264599,Volkswagen,Passat
18252,2015,31674,Worthington, OH,3VW5T7AU8FM009460,Volkswagen,Golf
16499,2015,49104,Lakewood, CO,3VW4T7AU8FM005811,Volkswagen,Golf
7000,2006,84636,Marietta, GA,WVWAK73C66P053606,Volkswagen,Passat
9999,2014,35965,Franklin, WI,3VW1K7AJ2EM331159,Volkswagen,Jetta
9981,2014,30252,Bernardsville, NJ,3VW1K7AJ4EM442411,Volkswagen,Jetta
9999,2014,19824,West Covina, CA,3VW2K7AJ7EM320923,Volkswagen,Jetta
10994,2013,38006,Tucson, AZ,1VWAP7A39DC032965,Volkswagen,Passat4dr
14975,2016,10175,Burnsville, MN,1VWAT7A3XGC008027,Volkswagen,Passat4dr
14998,2016,8311,Norristown, PA,1VWAT7A30GC025063,Volkswagen,Passat4dr
9999,2014,19968,Montebello, CA,3VWD17AJXEM221931,Volkswagen,Jetta
4995,2004,91840,Virginia Beach, VA,WVWRH63B34P241225,Volkswagen,Passat
9595,2014,24878,Bethlehem, PA,3VW2K7AJ9EM321491,Volkswagen,Jetta
14830,2016,5294,Baltimore, MD,1VWAT7A36GC052588,Volkswagen,Passat4dr
10993,2017,2249,Bedford, OH,3VW2B7AJXHM317549,Volkswagen,Jetta1.4T
18995,2015,18777,West Islip, NY,3VW4T7AU5FM025580,Volkswagen,Golf
9499,2014,26092,Montclair, CA,3VW2K7AJ0EM250410,Volkswagen,Jetta
8995,2014,32201,Elmwood Park, NJ,3VWD17AJXEM289808,Volkswagen,Jetta
9950,2014,31605,Gladstone, OR,3VW2K7AJ8EM309624,Volkswagen,Jetta
11777,2014,27944,Cerritos, CA,1VWAT7A30EC115049,Volkswagen,Passat4dr
10888,2014,22240,Cerritos, CA,3VW2K7AJ6EM432113,Volkswagen,Jetta
12999,2016,17745,Miami Gardens, FL,1VWAT7A36GC031174,Volkswagen,Passat4dr
11995,2016,39240,Orlando, FL,1VWAT7A34GC010906,Volkswagen,Passat4dr
19499,2016,11698,Placentia, CA,3VWYT7AU0GM054116,Volkswagen,Golf
19691,2016,28922,San Antonio, TX,3VW5T7AU2GM017801,Volkswagen,Golf
16987,2016,42000,Randallstown, MD,3VW4T7AU2GM018118,Volkswagen,Golf
13675,2016,9852,Burnsville, MN,3VWB67AJ8GM354232,Volkswagen,Jetta
9695,2014,23998,Bethlehem, PA,3VW2K7AJ6EM443807,Volkswagen,Jetta
9890,2014,21728,South Easton, MA,3VW1K7AJ6EM437999,Volkswagen,Jetta
9499,2015,42110,Coconut Creek, FL,3VWD17AJ0FM226041,Volkswagen,Jetta
11990,2014,9156,Murrieta, CA,3VW2K7AJXEM322715,Volkswagen,Jetta
14804,2016,6027,Greeley, CO,1VWAT7A34GC034705,Volkswagen,Passat4dr
9989,2014,36797,Franklin, WI,3VW2K7AJ6EM395662,Volkswagen,Jetta
9300,2014,32738,Salt Lake City, UT,3VW1K7AJ2EM248590,Volkswagen,Jetta
9900,2015,46709,Oakland Park, FL,1VWAT7A36FC040231,Volkswagen,Passat4dr
10000,2016,42283,Shelbyville, KY,3VW267AJ2GM371463,Volkswagen,Jetta
11991,2016,17561,Avenel, NJ,3VW267AJ7GM341973,Volkswagen,Jetta
12695,2015,13100,Allentown, PA,1VWAT7A38FC071514,Volkswagen,Passat4dr
11801,2015,17305,Princeton, NJ,3VW2K7AJ7FM237431,Volkswagen,Jetta
19650,2016,20054,Salisbury, MD,3VW4T7AU4GM018511,Volkswagen,Golf
12695,2016,21801,Doral, FL,1VWAT7A31GC028070,Volkswagen,Passat4dr
10809,2014,28198,Vienna, VA,3VWD07AJ3EM427112,Volkswagen,Jetta
12920,2015,9801,Highland Park, IL,3VW2K7AJ4FM306057,Volkswagen,Jetta
10000,2014,20735,Manalapan, NJ,3VW1K7AJ8EM372069,Volkswagen,Jetta
11600,2016,26224,Snellville, GA,3VW167AJ5GM302150,Volkswagen,Jetta
19377,2015,9841,Evanston, IL,3VWTT7AU1FM036216,Volkswagen,Golf
20988,2016,13142,Georgetown, TX,3VWYT7AU4GM060162,Volkswagen,Golf
19159,2015,28301,Burley, ID,3VWYT7AU5FM045023,Volkswagen,Golf
7990,2014,45037,San Diego, CA,3VW2K7AJ9EM367225,Volkswagen,Jetta
10994,2016,26062,Pelham, AL,3VW267AJ1GM336610,Volkswagen,Jetta
9997,2016,39017,Freehold, NJ,3VW267AJXGM250762,Volkswagen,Jetta
14700,2015,12653,Delray Beach, FL,1VWAT7A33FC064535,Volkswagen,Passat4dr
8990,2015,41635,Miami, FL,3VW2K7AJ6FM348312,Volkswagen,Jetta
12999,2016,11813,Vernon, CT,3VW267AJ3GM320425,Volkswagen,Jetta
8498,2013,30398,Miami Gardens, FL,3VW2K7AJ6DM311273,Volkswagen,Jetta
11891,2015,16973,Bernardsville, NJ,3VW2K7AJ6FM404717,Volkswagen,Jetta
17850,2015,43553,Olympia, WA,3VW5T7AU4FM000349,Volkswagen,Golf
13974,2016,5841,Woodbridge, VA,3VW267AJ1GM389968,Volkswagen,Jetta
10999,2014,25137,Franklin, WI,3VW2K7AJ6EM335770,Volkswagen,Jetta
10996,2014,33219,Orlando, FL,1VWAS7A3XEC096660,Volkswagen,Passat1.8T
18800,2016,20847,Miami, FL,3VW5T7AU1GM002089,Volkswagen,Golf
9888,2015,47370,Las Vegas, NV,1VWAT7A33FC079813,Volkswagen,Passat4dr
11800,2016,16530,Jupiter, FL,3VW267AJ9GM275622,Volkswagen,Jetta
21990,2017,12334,Cary, NC,3VW4T7AU3HM007453,Volkswagen,Golf
12750,2015,8761,Coraopolis, PA,3VW2K7AJXFM209834,Volkswagen,Jetta
11876,2014,8266,Woodland Hills, CA,3VW2K7AJ2EM331179,Volkswagen,Jetta
10750,2014,31991,Cranston, RI,3VWB17AJ2EM443239,Volkswagen,Jetta
10495,2015,23680,Woodside, NY,3VWD17AJ2FM257825,Volkswagen,Jetta
5999,2012,53055,Miami, FL,3VW2K7AJ1CM309011,Volkswagen,Jetta
10901,2014,24820,Van Nuys, CA,3VW2K7AJ9EM315092,Volkswagen,Jetta
11000,2014,28929,Goodyear, AZ,3VWD17AJ9EM227221,Volkswagen,Jetta
9600,2015,34500,Lilburn, GA,3VW2K7AJ4FM268815,Volkswagen,Jetta
14751,2016,26982,Chesapeake, VA,1VWAT7A3XGC023126,Volkswagen,Passat4dr
5997,2008,115346,Fond Du Lac, WI,WVWJK73C38P035566,Volkswagen,Passat
9990,2015,46313,Miami, FL,1VWAT7A3XFC051765,Volkswagen,Passat4dr
15998,2015,61759,Puyallup, WA,3VW4T7AU6FM006083,Volkswagen,Golf
10977,2014,28166,Carlsbad, CA,3VWD17AJ0EM421197,Volkswagen,Jetta
19500,2016,12700,Victor, NY,3VWYT7AU5GM063085,Volkswagen,Golf
18750,2016,21806,Montclair, CA,3VWYT7AU6GM016468,Volkswagen,Golf
11989,2014,31281,Springfield, VA,1VWBT7A30EC091663,Volkswagen,Passat4dr
11995,2015,22347,Bethlehem, PA,1VWAT7A39FC002119,Volkswagen,Passat4dr
10499,2016,32583,Atlanta, GA,3VWD67AJ7GM249643,Volkswagen,Jetta
11061,2015,27043,Harrisburg, PA,3VW1K7AJXFM409768,Volkswagen,Jetta
17888,2015,33474,Charlotte, NC,3VWYT7AU3FM047899,Volkswagen,Golf
15904,2017,9770,Clearwater, FL,1VWAT7A35HC008258,Volkswagen,Passat1.8T
15683,2017,5438,Bernardsville, NJ,1VWAT7A39HC027492,Volkswagen,Passat1.8T
11397,2015,23020,North Olmsted, OH,3VW2K7AJ6FM281971,Volkswagen,Jetta
10677,2015,28060,Sanford, FL,3VW2K7AJ8FM251015,Volkswagen,Jetta
10994,2014,25949,Seffner, FL,1VWBS7A3XEC034003,Volkswagen,Passat1.8T
10000,2014,21522,Framingham, MA,3VW2K7AJ7EM431715,Volkswagen,Jetta
18977,2015,19675,Coconut Creek, FL,3VW547AU3FM103954,Volkswagen,Golf
12997,2014,22919,Sacramento, CA,1VWAT7A32EC097914,Volkswagen,Passat4dr
10684,2014,31522,Norman, OK,3VW1K7AJ9EM433929,Volkswagen,Jetta
10000,2014,39677,Chantilly, VA,3VW2K7AJ3EM392914,Volkswagen,Jetta
8994,2014,33721,Seffner, FL,3VWD07AJ6EM427363,Volkswagen,Jetta
8999,2013,26096,Miami, FL,3VW2K7AJ4DM399109,Volkswagen,Jetta
9999,2016,38848,West Park, FL,3VW267AJ8GM257709,Volkswagen,Jetta
10495,2016,41760,Hackettstown, NJ,3VW267AJ5GM369061,Volkswagen,Jetta
14554,2015,14778,Naples, FL,1VWAT7A31FC002244,Volkswagen,Passat4dr
6995,2010,133713,St Cloud, MN,WVWJK7AN0AE099070,Volkswagen,Passat
12482,2015,10641,Bernardsville, NJ,3VWD17AJ2FM208897,Volkswagen,Jetta
19990,2015,20220,CATONSVILLE, MD,3VW4T7AU3FM066676,Volkswagen,Golf
13999,2015,8825,BROCKTON, MA,1VWAT7A3XFC093157,Volkswagen,Passat4dr
11995,2016,14929,Philadelphia, PA,3VW167AJXGM382433,Volkswagen,Jetta
11000,2014,28610,Gaithersburg, MD,3VW2K7AJXEM300634,Volkswagen,Jetta
11300,2014,45899,Delray Beach, FL,1VWAS7A3XEC103638,Volkswagen,Passat1.8T
12776,2015,11502,Portland, OR,3VW2K7AJ3FM244196,Volkswagen,Jetta
11911,2015,21792,Tampa, FL,3VW1K7AJ4FM201806,Volkswagen,Jetta
19577,2016,17064,Evanston, IL,3VW4T7AU8GM023520,Volkswagen,Golf
11888,2014,28245,Cerritos, CA,1VWAT7A33EC117037,Volkswagen,Passat4dr
10999,2016,38892,Burnsville, MN,3VW267AJ6GM340359,Volkswagen,Jetta
12998,2014,23828,Phoenix, AZ,3VWPP7AJ2EM608873,Volkswagen,Jetta
11850,2014,37027,Santa Rosa, CA,1VWAT7A33EC097498,Volkswagen,Passat4dr
10990,2015,38443,Harrisburg, PA,3VW2K7AJ3FM350664,Volkswagen,Jetta
11970,2015,29506,Sanford, FL,1VWAS7A33FC007397,Volkswagen,Passat1.8T
12494,2014,29862,Richmond, VA,1VWAT7A36EC121034,Volkswagen,Passat4dr
10585,2014,24905,Riverhead, NY,3VW2K7AJ3EM445191,Volkswagen,Jetta
10987,2014,28239,Cathedral City, CA,3VW2K7AJ0EM425318,Volkswagen,Jetta
9994,2014,38633,Seffner, FL,1VWBH7A34EC012626,Volkswagen,Passat2.5L
12926,2015,12825,Clearwater, FL,3VW2K7AJ6FM314922,Volkswagen,Jetta
20896,2016,9352,Frisco, TX,3VW4T7AU9GM035966,Volkswagen,Golf
7995,2014,56563,Union City, GA,3VW1K7AJ3EM411411,Volkswagen,Jetta
10787,2014,30090,Fredericksburg, VA,3VW1K7AJ1EM323473,Volkswagen,Jetta
12888,2014,12499,Avondale, AZ,3VW2K7AJ5EM398066,Volkswagen,Jetta
19750,2015,13831,Grapevine, TX,3VWYT7AU1FM031605,Volkswagen,Golf
10588,2014,15209,Long Island City, NY,3VW2K7AJ0EM433404,Volkswagen,Jetta
18384,2015,29882,Lakeville, MN,3VW5T7AU4FM008855,Volkswagen,Golf
12476,2015,14933,Glendale, CA,3VW2K7AJ1FM222679,Volkswagen,Jetta
17700,2015,44209,Frederick, MD,3VWTT7AU4FM034699,Volkswagen,Golf
11991,2016,12977,Miami, FL,3VW267AJ7GM409592,Volkswagen,Jetta
19985,2015,11081,Daphne, AL,3VW5T7AU9FM068243,Volkswagen,Golf
13426,2014,20441,Naples, FL,1VWAS7A38EC032164,Volkswagen,Passat1.8T
11499,2015,29337,West Covina, CA,1VWAT7A35FC005292,Volkswagen,Passat4dr
10600,2014,30028,Industry, CA,3VW2K7AJ5EM301898,Volkswagen,Jetta
12000,2014,24556,Scottsdale, AZ,1VWAT7A38EC081202,Volkswagen,Passat4dr
12900,2015,22241,Newark, CA,1VWAT7A37FC072332,Volkswagen,Passat4dr
10495,2016,42519,Hackettstown, NJ,3VW267AJ4GM246500,Volkswagen,Jetta
10833,2014,35798,Delray Beach, FL,3VW2K7AJ4EM307398,Volkswagen,Jetta
16995,2017,15,San Antonio, TX,1VWAT7A37HC009279,Volkswagen,Passat1.8T
16995,2017,15,San Antonio, TX,1VWAT7A3XHC010118,Volkswagen,Passat1.8T
13987,2014,19900,Colorado Springs, CO,3VWPP7AJ5EM602758,Volkswagen,Jetta
17900,2015,24615,Nottingham, MD,3VW5T7AU4FM004689,Volkswagen,Golf
12699,2016,23633,Miami Gardens, FL,1VWAT7A3XGC016225,Volkswagen,Passat4dr
8999,2014,34575,Honolulu, HI,3VW1K7AJ1EM388341,Volkswagen,Jetta
8991,2012,55594,Riverside, CA,1VWAP7A31CC044719,Volkswagen,Passat4dr
20995,2016,7098,Broken Arrow, OK,3VWY47AUXGM051785,Volkswagen,Golf
19998,2016,13701,Cerritos, CA,3VW4T7AU3GM015986,Volkswagen,Golf
9999,2015,31219,Orlando, FL,3VW2K7AJ2FM350316,Volkswagen,Jetta
13389,2016,8835,Knoxville, TN,3VW267AJ3GM342828,Volkswagen,Jetta
9500,2014,38065,Orlando, FL,3VW2K7AJ1EM217139,Volkswagen,Jetta
13589,2016,33841,Orem, UT,1VWAS7A30GC014003,Volkswagen,Passat1.8T
8985,2014,47290,Sanford, FL,3VW1K7AJ2EM415000,Volkswagen,Jetta
14998,2015,12584,Avondale, AZ,1VWBT7A37FC072416,Volkswagen,Passat4dr
10995,2016,42105,Egg Harbor, NJ,3VW267AJ3GM270156,Volkswagen,Jetta
11900,2015,18301,Murray, UT,3VW1K7AJ9FM319916,Volkswagen,Jetta
11488,2015,39712,Santa Clara, CA,1VWAT7A36FC073360,Volkswagen,Passat4dr
11861,2016,34050,Miami Gardens, FL,1VWAT7A33GC014946,Volkswagen,Passat4dr
